Percent black,Queens Village,0.557155803,0.587899151,0.561795755,0.578898402,0.582986359,0.561014578,0.565812593,0.561044657,0.544831632,0.55240285,0.588326377,0.544408486,0.549595402,0,0
Percent Hispanic,Queens Village,0.103009754,0.084965211,0.116146633,0.105052705,0.105916185,0.099413522,0.10438107,0.102566786,0.123235786,0.114947698,0.094131599,0.139207834,0.129569534,0,0
Percent white,Queens Village,0.183583807,0.164972618,0.141532213,0.127619142,0.155959199,0.140615852,0.132851268,0.13962819,0.126790762,0.119394613,0.118398567,0.11237704,0.106587039,0,0
Median household income ($2016),Queens Village,83480,83630,78810,87070,83660,80040,83180,80120,76110,78840,76640,81920,80550,0,0
Unemployment rate,Queens Village,0.072529636,0.071348247,0.066629447,0.064998542,0.07543858,0.082554747,0.101496949,0.097920092,0.10632413,0.096309544,0.076311731,0.074512283,0.065244993,0,0
Population aged 25+ with a bachelor's degree or higher,Queens Village,0.238867488,0.33071544,0.278360667,0.308210816,0.30230887,0.307193375,0.296600782,0.311139715,0.277052376,0.288780388,0.269088822,0.286676067,0.292378671,0,0
Population aged 25+ without a high school diploma,Queens Village,,0.115826675,0.146596859,0.12002131,0.146697829,0.123873434,0.147401643,0.135794524,0.129480641,0.119955493,0.129048429,0.129838531,0.123748424,0,0
Poverty rate,Queens Village,0.072198665,0.050890936,0.058572945,0.048571528,0.070110994,0.061660833,0.071131547,0.089572726,0.108709108,0.088870644,0.08667943,0.066223578,0.083300886,0,0
Foreign-born population,Queens Village,0.383122569,0.413227863,0.423885374,0.442302173,0.407840728,0.423078068,0.433028905,0.414005183,0.413469464,0.412552428,0.43508612,0.420268653,0.414520716,0,0
"Population density (1,000 persons per square mile)",Queens Village,,9.61513024,10.87220187,10.28032153,10.34925722,10.2534595,10.53947904,10.20757021,10.06059219,10.06766382,9.824074074,10.3282967,10.89555352,0,0
"Median rent, all ($2016)",Queens Village,1210,1430,1450,1450,1400,1460,1490,1550,1440,1440,1520,1530,1510,0,0
Severely rent-burdened households,Queens Village,0.189244894,,,,,,0.244188439,,,,,0.30418251,,0,0
Racial diversity index,Rego Park/Forest Hills,0.560063948,0.58944527,0.579986914,0.589750067,0.559585256,0.587074391,0.591456679,0.598683125,0.603107478,0.630247484,0.646215722,0.648357719,0.63995766,0,0
Percent Asian,Rego Park/Forest Hills,0.214059001,0.246192806,0.231304438,0.249925804,0.217331017,0.250511114,0.268167602,0.243964978,0.220269711,0.255682552,0.296275013,0.276055589,0.292902533,0,0
Percent black,Rego Park/Forest Hills,0.021574298,0.021006095,0.025614596,0.021342989,0.018984687,0.022697812,0.011776834,0.035977843,0.035886735,0.014504612,0.024616982,0.033406806,0.030833259,0,0
Percent Hispanic,Rego Park/Forest Hills,0.112949869,0.144621856,0.129919772,0.110759682,0.139372256,0.115176824,0.139618389,0.115009381,0.152221149,0.173822792,0.175664779,0.134854383,0.139479101,0,0
Percent white,Rego Park/Forest Hills,0.617164219,0.57322517,0.590741982,0.578846953,0.611062133,0.57999043,0.563025284,0.572080765,0.569134993,0.523406345,0.484294625,0.506096703,0.503830663,0,0
Median household income ($2016),Rego Park/Forest Hills,70660,64760,71700,73650,74280,73830,60290,70060,65870,63220,62030,71700,70570,0,0
Unemployment rate,Rego Park/Forest Hills,0.052216108,0.057268212,0.061984876,0.051061193,0.061934789,0.084308156,0.088601001,0.061526194,0.061740152,0.065305993,0.063672269,0.052621339,0.044450788,0,0
Population aged 25+ with a bachelor's degree or higher,Rego Park/Forest Hills,0.462160211,0.476068781,0.530896262,0.566380778,0.511579187,0.533824937,0.522439109,0.553875342,0.525832091,0.517711264,0.541929899,0.542247988,0.594537507,0,0
Population aged 25+ without a high school diploma,Rego Park/Forest Hills,,0.100164131,0.093096751,0.069840182,0.066924741,0.081328455,0.086013704,0.055536845,0.093020368,0.084437943,0.077717722,0.074260474,0.073443201,0,0
Poverty rate,Rego Park/Forest Hills,0.111820124,0.088375694,0.094549634,0.060694748,0.067464111,0.104357134,0.096906602,0.071086391,0.13267924,0.096735659,0.11242587,0.140559693,0.131412591,0,0
Foreign-born population,Rego Park/Forest Hills,0.520798434,0.468881449,0.532958821,0.529385827,0.501031404,0.482100135,0.495553109,0.503850621,0.478564531,0.51483622,0.528134355,0.486298051,0.513058266,0,0
"Population density (1,000 persons per square mile)",Rego Park/Forest Hills,,41.79763186,41.77179763,42.31467528,41.91998565,41.24327234,41.06996771,40.16146394,41.61320416,41.65805526,38.712953,45.90527449,40.08970219,0,0
"Median rent, all ($2016)",Rego Park/Forest Hills,1220,1300,1330,1400,1390,1400,1440,1480,1430,1490,1500,1560,1570,0,0
Severely rent-burdened households,Rego Park/Forest Hills,0.219500083,,,,,,0.285887571,,,,,0.285385244,,0,0
Racial diversity index,Riverdale/Kingsbridge,0.669435518,0.651249416,0.666499292,0.641270661,0.66755835,0.637167025,0.659068801,0.653417927,0.652645297,0.659872798,0.652253075,0.668152409,0.636726028,0,0
Percent Asian,Riverdale/Kingsbridge,0.049104891,0.04730573,0.054730708,0.040567288,0.053503092,0.050037107,0.052009565,0.046047117,0.058334847,0.042077226,0.051209983,0.046095729,0.04561613,0,0
Percent black,Riverdale/Kingsbridge,0.13899631,0.14265603,0.137420301,0.110294248,0.123954923,0.09335693,0.132685313,0.126328468,0.127721002,0.123724801,0.129055529,0.15161104,0.121333762,0,0
Percent Hispanic,Riverdale/Kingsbridge,0.382432325,0.447237837,0.392197772,0.454404878,0.401837874,0.418574337,0.422855991,0.462918534,0.45933673,0.442663905,0.460196558,0.431136394,0.504083039,0,0
Percent white,Riverdale/Kingsbridge,0.403210534,0.355162395,0.397242781,0.372068569,0.390820381,0.420011037,0.376581496,0.337948644,0.341538962,0.356507434,0.341596635,0.347646771,0.303926882,0,0
Median household income ($2016),Riverdale/Kingsbridge,61830,59850,58670,59430,63260,57890,54720,58600,57300,62160,54880,62380,58300,0,0
Unemployment rate,Riverdale/Kingsbridge,0.104179638,0.072103694,0.122495233,0.078464772,0.064663186,0.093226444,0.139579888,0.123116143,0.09945813,0.118916997,0.097545662,0.073962066,0.066051724,0,0
Population aged 25+ with a bachelor's degree or higher,Riverdale/Kingsbridge,0.342662264,0.354501608,0.39915409,0.387043447,0.414215717,0.430273986,0.402330065,0.342995101,0.377743498,0.371326156,0.398690357,0.432882132,0.375520293,0,0
Population aged 25+ without a high school diploma,Riverdale/Kingsbridge,,0.211445125,0.174278546,0.211835512,0.186719132,0.154290026,0.151888765,0.187303842,0.189548321,0.187552762,0.169280392,0.173602762,0.189393066,0,0
Poverty rate,Riverdale/Kingsbridge,0.186511581,0.166903665,0.149826682,0.155931694,0.150481573,0.133740645,0.184637798,0.186758604,0.170813223,0.15483204,0.224731862,0.175371673,0.178226608,0,0
Foreign-born population,Riverdale/Kingsbridge,0.315434104,0.324919876,0.320551444,0.347698153,0.339901038,0.279176419,0.325735436,0.314303608,0.329799337,0.294958393,0.324329895,0.347469001,0.392430993,0,0
"Population density (1,000 persons per square mile)",Riverdale/Kingsbridge,,29.30280866,32.53335284,33.11000585,36.00848449,30.74956115,31.93475717,30.3642481,30.60356934,33.6114687,31.22791106,32.91544763,31.85049737,0,0
"Median rent, all ($2016)",Riverdale/Kingsbridge,1060,1090,1120,1140,1170,1200,1230,1240,1240,1290,1200,1310,1310,0,0
Severely rent-burdened households,Riverdale/Kingsbridge,0.215680444,,,,,,0.250413104,,,,,0.282335086,,0,0
Racial diversity index,Rockaways,0.669537683,0.648392527,0.667847708,0.665514421,0.648599923,0.656864432,0.673012238,0.69409325,0.701755985,0.684775423,0.696464645,0.682893207,0.708716117,1,1
Percent Asian,Rockaways,0.015833162,0.0208975,0.014916686,0.017348677,0.00800312,0.007828122,0.009965251,0.036398166,0.042482744,0.041329307,0.045356852,0.026695177,0.038954004,1,1
Percent black,Rockaways,0.399829489,0.468850727,0.378662653,0.348338143,0.42337691,0.383075941,0.379034274,0.343332253,0.381035853,0.346266556,0.341501149,0.360878326,0.354778185,1,1
Percent Hispanic,Rockaways,0.17651633,0.196959387,0.177719759,0.204498835,0.170490191,0.200391406,0.235062202,0.241585993,0.202613004,0.224318378,0.232574298,0.283811012,0.272882141,1,1
Percent white,Rockaways,0.373081752,0.30423143,0.396181861,0.413552133,0.378181325,0.395184003,0.357725085,0.358247256,0.331962168,0.37854617,0.361613429,0.324980468,0.299055589,1,1
Median household income ($2016),Rockaways,51380,55850,51990,48790,51570,57430,52400,44930,51020,47920,44770,52900,44360,1,1
Unemployment rate,Rockaways,0.127822524,0.080318092,0.09075784,0.046660968,0.058468556,0.111901428,0.142357298,0.124780465,0.125185612,0.078765391,0,0.098073118,0.089989834,1,1
Population aged 25+ with a bachelor's degree or higher,Rockaways,0.20363369,0.261483298,0.262607041,0.280589011,0.222491644,0.302490325,0.251239225,0.229719375,0.235645765,0.257724099,0.272265684,0.286332348,0.277100168,1,1
Population aged 25+ without a high school diploma,Rockaways,,0.211440071,0.254827335,0.21452384,0.193656203,0.197053265,0.218936124,0.226668787,0.233308212,0.224553942,0.253197566,0.221913704,0.220269858,1,1
Poverty rate,Rockaways,0.223516421,0.171755794,0.203333218,0.172662194,0.152230879,0.200948582,0.224222776,0.207551162,0.183803157,0.191518379,0.197239804,0.199404078,0.228162198,1,1
Foreign-born population,Rockaways,0.244149225,0.299154788,0.242608175,0.246775371,0.239203418,0.266394384,0.257185704,0.297688638,0.22756665,0.284628882,0.303407322,0.268012665,0.259559903,1,1
"Population density (1,000 persons per square mile)",Rockaways,,9.872536021,10.63095554,10.16989304,10.42641209,10.38849112,10.96358172,9.541677716,11.34606205,9.923892867,9.541589322,10.74825422,11.25970123,1,1
"Median rent, all ($2016)",Rockaways,830,930,970,910,1020,1020,1000,1040,1010,1090,1030,1130,1040,1,1
Severely rent-burdened households,Rockaways,0.249143008,,,,,,0.297998002,,,,,0.267051071,,1,1
Racial diversity index,Sheepshead Bay/Gravesend,0.405440018,0.413319349,0.399568018,0,0,0,0.391389389,0.49099175,0.441346261,0.446834006,0.483385951,0.53150694,0.543079251,0,0
Percent Asian,Sheepshead Bay/Gravesend,0.123065798,0.155808508,0.123837241,0,0,0,0.137940607,0.188028995,0.154711389,0.177906694,0.160526793,0.164202609,0.165435142,0,0
Percent black,Sheepshead Bay/Gravesend,0.031462796,0.022818668,0.039090225,0,0,0,0.020963071,0.036251013,0.049000535,0.022821179,0.037383449,0.029833422,0.038863769,0,0
Percent Hispanic,Sheepshead Bay/Gravesend,0.063032722,0.062754643,0.067950855,0,0,0,0.065530229,0.079953351,0.047557807,0.071847057,0.096317527,0.137912543,0.112069779,0,0
Percent white,Sheepshead Bay/Gravesend,0.75792596,0.746957511,0.760888268,0,0,0,0.764754431,0.682602866,0.728048988,0.718214729,0.692943439,0.649323233,0.644578882,0,0
Median household income ($2016),Sheepshead Bay/Gravesend,55940,50950,50610,52570,51830,54700,51330,50620,49360,52360,53350,55000,60150,0,0
Unemployment rate,Sheepshead Bay/Gravesend,0.065626595,0.079348423,0.051029847,0.055924309,0.04865825,0.07587384,0.090209855,0.089714201,0.107582216,0.083370913,0.071917603,0.076472427,0.074643676,0,0
Population aged 25+ with a bachelor's degree or higher,Sheepshead Bay/Gravesend,0.288465492,0.323213289,0.375767979,0.374564223,0.325207514,0.345647535,0.355253483,0.332247204,0.380472531,0.397886069,0.398863322,0.404247815,0.405012749,0,0
Population aged 25+ without a high school diploma,Sheepshead Bay/Gravesend,,0.126894393,0.150716155,0.131596855,0.187282171,0.147363948,0.131817068,0.157623248,0.122857956,0.144298764,0.15090579,0.164698144,0.161856364,0,0
Poverty rate,Sheepshead Bay/Gravesend,0.167993201,0.173575766,0.177041886,0.171053977,0.123324714,0.119221444,0.137485647,0.149587726,0.183467768,0.158486577,0.178582327,0.164069723,0.161769079,0,0
Foreign-born population,Sheepshead Bay/Gravesend,0.448453643,0.459409228,0.449900527,0.441737157,0.452206744,0.450008678,0.460482286,0.459712562,0.447650507,0.460581019,0.50737583,0.51113238,0.488645868,0,0
"Population density (1,000 persons per square mile)",Sheepshead Bay/Gravesend,,34.85292762,34.2978331,31.69409866,33.45919779,34.53342554,30.72429691,33.00968188,35.31166436,36.04103273,31.7692485,33.95988935,36.65675427,0,0
"Median rent, all ($2016)",Sheepshead Bay/Gravesend,1020,1140,1060,1100,1070,1140,1140,1150,1210,1200,1270,1310,1300,0,0
Severely rent-burdened households,Sheepshead Bay/Gravesend,0.283283026,,,,,,0.294996487,,,,,0.326043238,,0,0
Racial diversity index,Soundview/Parkchester,0.588024154,0.588575166,0.572667815,0.608066087,0.55928686,0.577491705,0.576745051,0.57097287,0.567293867,0.579228205,0.562040442,0.584243213,0.597893113,1,1
Percent Asian,Soundview/Parkchester,0.038955265,0.044919081,0.056115435,0.082262211,0.044056584,0.074221422,0.07118381,0.054465361,0.081803042,0.072739637,0.05927648,0.084682643,0.083688677,1,1
Percent black,Soundview/Parkchester,0.321406585,0.303156295,0.317712144,0.31198496,0.331963774,0.294992257,0.31977243,0.317812192,0.265772164,0.313670721,0.323164638,0.270733198,0.28296419,1,1
Percent Hispanic,Soundview/Parkchester,0.552077158,0.560527316,0.567856272,0.534968647,0.572337805,0.57345803,0.561573313,0.56965087,0.59558541,0.562536943,0.573903622,0.5774561,0.560525771,1,1
Percent white,Soundview/Parkchester,0.048651329,0.057554319,0.027955165,0.040506451,0.031648812,0.033540006,0.023849992,0.023536172,0.025643168,0.025369426,0.025398946,0.042820848,0.029072656,1,1
Median household income ($2016),Soundview/Parkchester,43130,41980,41320,38950,44830,37460,42960,38100,35220,33190,36490,37180,37460,1,1
Unemployment rate,Soundview/Parkchester,0.138451903,0.108567954,0.084449925,0.075350531,0.072974339,0.118547064,0.112278735,0.115285926,0.138819185,0.169583168,0.142560192,0.117637984,0.095955762,1,1
Population aged 25+ with a bachelor's degree or higher,Soundview/Parkchester,0.123242674,0.163324236,0.140099732,0.124804725,0.15828391,0.178896678,0.172379469,0.156965127,0.152204664,0.152179294,0.160894777,0.166709576,0.155331605,1,1
Population aged 25+ without a high school diploma,Soundview/Parkchester,,0.293203627,0.295436844,0.314659935,0.321052049,0.288971222,0.303393058,0.290490174,0.322234082,0.294921236,0.303400663,0.296740642,0.292180423,1,1
Poverty rate,Soundview/Parkchester,0.286321504,0.238256974,0.262016166,0.240030976,0.214183759,0.27925272,0.253898125,0.277209077,0.288748999,0.306019591,0.297886457,0.303795324,0.280115076,1,1
Foreign-born population,Soundview/Parkchester,0.24573624,0.282401198,0.297151822,0.299720107,0.286975381,0.262869589,0.323226416,0.350032834,0.326900262,0.287877599,0.321208041,0.338175333,0.350517491,1,1
"Population density (1,000 persons per square mile)",Soundview/Parkchester,,40.23926242,40.56577468,37.43917248,41.26692152,41.09219699,41.14616596,41.0928716,40.37351023,42.98965595,42.75376658,40.09467056,43.45401394,1,1
"Median rent, all ($2016)",Soundview/Parkchester,880,1000,1020,990,1010,1040,1070,1130,1060,1070,1110,1130,1150,1,1
Severely rent-burdened households,Soundview/Parkchester,0.256910709,,,,,,0.272630768,,,,,0.339994576,,1,1
Racial diversity index,South Crown Heights,0.361153668,0.39771027,0.413676963,0.355205336,0.387408234,0.466512163,0.407648063,0.430672495,0.504362198,0.461999832,0.511714283,0.527479466,0.523947725,0,0
Percent Asian,South Crown Heights,0.007721665,0.014333333,0.008891266,0.001552851,0.015076051,0.022753504,0.017967026,0.026038421,0.009904393,0.016663135,0.020377365,0.023737532,0.026607599,0,0
Percent black,South Crown Heights,0.790299104,0.760935185,0.74805362,0.790775711,0.769111085,0.70360905,0.751971253,0.735973742,0.671789223,0.709040473,0.661532693,0.64737775,0.646889892,0,0
Percent Hispanic,South Crown Heights,0.082373303,0.10862963,0.08440811,0.083184593,0.068629117,0.092351379,0.065398114,0.078378544,0.116279685,0.088295352,0.082012494,0.082672992,0.087804171,0,0
Percent white,South Crown Heights,0.086189758,0.10612037,0.139767794,0.112010495,0.126975043,0.17139324,0.149303196,0.144391691,0.175265454,0.164887981,0.208611906,0.214532722,0.221739052,0,0
Median household income ($2016),South Crown Heights,44600,46030,40750,45130,41700,41720,42420,39810,40250,47470,42320,45690,50800,0,0
Unemployment rate,South Crown Heights,0.135907565,0.13013013,0.113119448,0.105173922,0.107974336,0.133006235,0.202006889,0.173744757,0.13243125,0.142480545,0.10695715,0.093946103,0.079154486,0,0
Population aged 25+ with a bachelor's degree or higher,South Crown Heights,0.143101425,0.245275354,0.187614799,0.207538503,0.199163806,0.229077103,0.223041974,0.226423715,0.242659133,0.279064881,0.321163985,0.279883822,0.34111886,0,0
Population aged 25+ without a high school diploma,South Crown Heights,,0.167950647,0.215254089,0.188354499,0.202874072,0.169259407,0.1826352,0.196229407,0.219112695,0.122380659,0.15172886,0.170595853,0.125589683,0,0
Poverty rate,South Crown Heights,0.240279959,0.176618805,0.223109209,0.209167996,0.187800041,0.196541054,0.255928077,0.216007151,0.229216953,0.200230363,0.219075812,0.202043574,0.182501772,0,0
Foreign-born population,South Crown Heights,0.479320139,0.494009259,0.464611676,0.454672831,0.448141425,0.410414949,0.44435342,0.45414096,0.414618672,0.42963919,0.372307636,0.434183088,0.411298944,0,0
"Population density (1,000 persons per square mile)",South Crown Heights,,63.23185012,64.59777518,65.60421546,65.47599532,63.91686183,62.89168618,66.71370023,66.44320843,60.78571429,64.014637,67.38407494,64.6264637,0,0
"Median rent, all ($2016)",South Crown Heights,960,1070,1050,1070,1070,1080,1130,1130,1180,1170,1250,1270,1300,0,0
Severely rent-burdened households,South Crown Heights,0.251930046,,,,,,0.299896556,,,,,0.341830893,,0,0
Racial diversity index,South Ozone Park/Howard Beach,0.799366016,0.80452837,0.797840883,0.819004102,0.794597838,0.803487792,0.830780688,0.82158103,0.827282709,0.831744497,0.823849648,0.801500967,0.812126269,0,0
Percent Asian,South Ozone Park/Howard Beach,0.12818651,0.20561546,0.205226965,0.163308029,0.191339038,0.185531304,0.18774629,0.202065441,0.180052261,0.178550538,0.196273743,0.251956216,0.250749509,0,0
Percent black,South Ozone Park/Howard Beach,0.166280186,0.187539287,0.147926145,0.205248747,0.155984385,0.184485855,0.130425782,0.172709687,0.162894772,0.183979635,0.14147018,0.125978108,0.122469023,0,0
Percent Hispanic,South Ozone Park/Howard Beach,0.207473512,0.186781748,0.219076735,0.202481674,0.268899467,0.237588285,0.228860614,0.242358095,0.244364685,0.22963677,0.261980167,0.243697046,0.260437743,0,0
Percent white,South Ozone Park/Howard Beach,0.336909251,0.288332286,0.300273625,0.266834236,0.268614003,0.267595068,0.254131025,0.22141013,0.232485846,0.223144921,0.221313238,0.244455241,0.205358066,0,0
Median household income ($2016),South Ozone Park/Howard Beach,71250,64040,67560,69470,64630,68990,61570,62230,62430,64260,61680,68040,72480,0,0
Unemployment rate,South Ozone Park/Howard Beach,0.070431194,0.103651529,0.077936516,0.058237756,0.098351468,0.100871692,0.101545318,0.111174534,0.115007112,0.133046567,0.091521976,0.082036852,0.088548437,0,0
Population aged 25+ with a bachelor's degree or higher,South Ozone Park/Howard Beach,0.138442254,0.178207464,0.162919828,0.157905923,0.172745365,0.184744346,0.193416772,0.203528718,0.202312788,0.215009616,0.198707593,0.216577048,0.225864954,0,0
Population aged 25+ without a high school diploma,South Ozone Park/Howard Beach,,0.234725778,0.232162814,0.213871022,0.257232639,0.229176232,0.241208579,0.191312275,0.222229707,0.207706556,0.244186953,0.239915357,0.22615642,0,0
Poverty rate,South Ozone Park/Howard Beach,0.114505619,0.084017156,0.095941346,0.103907605,0.118395717,0.080733842,0.115817389,0.143059544,0.145101726,0.106388069,0.157976932,0.11813623,0.138567428,0,0
Foreign-born population,South Ozone Park/Howard Beach,0.393694517,0.462308399,0.461215025,0.461376873,0.458190304,0.447077132,0.484839971,0.467132846,0.433998108,0.462173451,0.447647726,0.467018528,0.445828595,0,0
"Population density (1,000 persons per square mile)",South Ozone Park/Howard Beach,,20.22591687,20.31344743,22.50236349,22.8399348,20.42461288,22.04678077,21.65493073,21.70790546,19.78533007,21.97669112,22.14327628,22.07367563,0,0
"Median rent, all ($2016)",South Ozone Park/Howard Beach,1130,1410,1390,1350,1380,1340,1410,1370,1360,1350,1410,1430,1440,0,0
Severely rent-burdened households,South Ozone Park/Howard Beach,0.226190476,,,,,,0.329285602,,,,,0.361040099,,0,0
Racial diversity index,Stuyvesant Town/Turtle Bay,0.400853412,0.42119574,0.390837009,0.437649504,0.372221471,0.39462258,0.492609043,0.416706555,0.437115941,0.489778627,0.484398352,0.473496821,0.44946867,0,0
Percent Asian,Stuyvesant Town/Turtle Bay,0.107437901,0.143906091,0.129760885,0.113017043,0.129717297,0.118841102,0.131484239,0.122315694,0.151299617,0.148073353,0.158731488,0.167526232,0.158527082,0,0
Percent black,Stuyvesant Town/Turtle Bay,0.037987744,0.029568808,0.024803736,0.032346973,0.018379691,0.025976197,0.054024986,0.026942886,0.035690756,0.025505035,0.02763884,0.049738574,0.024298324,0,0
Percent Hispanic,Stuyvesant Town/Turtle Bay,0.069547758,0.067157087,0.061948176,0.093737665,0.057546335,0.07044436,0.086897769,0.083305698,0.065600714,0.099109942,0.076080056,0.066740174,0.072618693,0,0
Percent white,Stuyvesant Town/Turtle Bay,0.762445884,0.743445296,0.76672831,0.734673102,0.779296194,0.765256194,0.692555363,0.748776708,0.731037072,0.691246966,0.695596063,0.701077717,0.720788881,0,0
Median household income ($2016),Stuyvesant Town/Turtle Bay,100100,106650,107060,112480,120450,109760,99630,107960,96370,110830,106900,108000,110400,0,0
Unemployment rate,Stuyvesant Town/Turtle Bay,0.042217493,0.041409718,0.047821725,0.045040203,0.044221956,0.090090256,0.065333799,0.068999841,0.055231009,0,0.041216438,0.037070431,0.033180363,0,0
Population aged 25+ with a bachelor's degree or higher,Stuyvesant Town/Turtle Bay,0.697863574,0.783057835,0.754393138,0.771189899,0.780412107,0.773514669,0.778714948,0.797030171,0.794415255,0.772819608,0.78206596,0.834506518,0.800192339,0,0
Population aged 25+ without a high school diploma,Stuyvesant Town/Turtle Bay,,0.026352717,0.040656224,0.034288617,0.013582262,0.030029143,0.032950528,0.036009389,0.026443577,0.023548983,0.020411825,0.037685072,0.040741673,0,0
Poverty rate,Stuyvesant Town/Turtle Bay,0.07876443,0.057701905,0.072016007,0.096700411,0.062625449,0.068584883,0.070255041,0.10974344,0.090739091,0.093541594,0.102331841,0.100365906,0.07110356,0,0
Foreign-born population,Stuyvesant Town/Turtle Bay,0.240035973,0.249909414,0.235502371,0.253672015,0.226711906,0.209944254,0.225021373,0.211482366,0.231231891,0.204087877,0.217699461,0.249674551,0.220569275,0,0
"Population density (1,000 persons per square mile)",Stuyvesant Town/Turtle Bay,,89.13406459,84.68677636,87.99695308,90.87873248,94.7757465,88.38756856,90.04082876,86.01889092,89.62157221,87.35466179,85.66422913,86.02193784,0,0
"Median rent, all ($2016)",Stuyvesant Town/Turtle Bay,1730,1860,1870,2040,2020,2120,2080,1540,1300,1230,1520,2470,2530,0,0
Severely rent-burdened households,Stuyvesant Town/Turtle Bay,0.180739729,,,,,,0.193985646,,,,,0.207402195,,0,0
Racial diversity index,Sunnyside/Woodside,0.703930572,0.693306313,0.688308397,0.689686944,0.683091844,0.688576607,0.686871178,0.690213597,0.681833372,0.68754242,0.687284372,0.68781081,0.690793032,0,2
Percent Asian,Sunnyside/Woodside,0.299102684,0.316506197,0.329703978,0.345002803,0.362471117,0.300318294,0.348066343,0.355661661,0.35483871,0.34067104,0.327854764,0.378753477,0.350976305,0,2
Percent black,Sunnyside/Woodside,0.019060277,0.018701886,0.022421176,0.021855999,0.015542326,0.015021639,0.014908687,0.021997709,0.010783553,0.01123149,0.013437708,0.014720599,0.017316432,0,2
Percent Hispanic,Sunnyside/Woodside,0.345405098,0.353146627,0.345822356,0.329493021,0.328571536,0.356794468,0.341262807,0.326767083,0.333499526,0.328817245,0.35811459,0.313045639,0.335000405,0,2
Percent white,Sunnyside/Woodside,0.294854263,0.285403599,0.287908108,0.286780031,0.278068386,0.306111701,0.274401297,0.275736397,0.284460716,0.296907217,0.277128581,0.265557388,0.271104171,0,2
Median household income ($2016),Sunnyside/Woodside,58880,50950,53350,61830,60670,61300,57070,53270,51970,63410,57950,60860,62280,0,2
Unemployment rate,Sunnyside/Woodside,0.074039953,0.07816938,0.08694222,0.052526383,0.059734632,0.063299374,0.074141049,0.072444863,0.074074074,0.057407192,0.053049632,0.047342427,0.035190971,0,2
Population aged 25+ with a bachelor's degree or higher,Sunnyside/Woodside,0.256968641,0.268142719,0.295922338,0.298816904,0.317700239,0.306293172,0.333521043,0.35907719,0.367711711,0.390862895,0.348056122,0.367285827,0.397894995,0,2
Population aged 25+ without a high school diploma,Sunnyside/Woodside,,0.24805145,0.217513857,0.242222936,0.239768399,0.250942618,0.198200113,0.192221028,0.194583143,0.173293647,0.233554235,0.201582534,0.177812568,0,2
Poverty rate,Sunnyside/Woodside,0.163969151,0.127309513,0.181095903,0.132302762,0.114459028,0.102134417,0.122172935,0.154104385,0.160264472,0.154153783,0.158164258,0.115850188,0.1008795,0,2
Foreign-born population,Sunnyside/Woodside,0.61038981,0.583359138,0.607167005,0.60161135,0.605638891,0.550442329,0.547421125,0.589009603,0.554797399,0.556348641,0.564776816,0.534951932,0.556409142,0,2
"Population density (1,000 persons per square mile)",Sunnyside/Woodside,,23.25234427,21.54604823,23.2983925,22.24765573,21.93754186,20.969357,21.77813128,23.50954454,22.33338915,25.13395847,24.26306095,22.73392498,0,2
"Median rent, all ($2016)",Sunnyside/Woodside,1130,1280,1270,1340,1280,1360,1410,1430,1460,1460,1570,1600,1570,0,2
Severely rent-burdened households,Sunnyside/Woodside,0.211197259,,,,,,0.240052185,,,,,0.285002353,,0,2
Racial diversity index,Sunset Park,0.668808657,0.671391091,0.653168387,0.67628708,0.667157542,0.68164547,0.680099515,0.679409523,0.672044459,0.666739092,0.669525848,0.681981895,0.682789052,0,2
Percent Asian,Sunset Park,0.217866144,0.257074677,0.25042792,0.257645135,0.253145357,0.304838537,0.335200793,0.270175877,0.327579624,0.32394348,0.338428791,0.338278595,0.330209707,0,2
Percent black,Sunset Park,0.034049214,0.021555462,0.029098559,0.042470701,0.032442205,0.033303228,0.020185566,0.034642655,0.021342708,0.031608191,0.019589351,0.017019089,0.031258576,0,2
Percent Hispanic,Sunset Park,0.479065693,0.441987287,0.478492938,0.4562006,0.458267311,0.400232422,0.387591189,0.438179929,0.411989309,0.438823484,0.402750761,0.379661221,0.393918299,0,2
Percent white,Sunset Park,0.230352771,0.258271407,0.233056329,0.21773644,0.240205041,0.253244744,0.238550889,0.233224589,0.224625087,0.18643069,0.230972263,0.243214732,0.228087203,0,2
Median household income ($2016),Sunset Park,48870,46860,55930,44780,49040,43530,44180,45230,43190,46220,48630,45710,53270,0,2
Unemployment rate,Sunset Park,0.083068872,0.083474965,0.044031851,0.054118967,0.055078543,0.112256178,0.128709522,0.085326189,0.104681863,0.106311836,0.065129486,0.059451786,0.053102199,0,2
Population aged 25+ with a bachelor's degree or higher,Sunset Park,0.164660065,0.204118154,0.227504429,0.236825524,0.218236049,0.231461463,0.251296473,0.247260659,0.239222994,0.235688595,0.265287154,0.281220704,0.276272523,0,2
Population aged 25+ without a high school diploma,Sunset Park,,0.367602814,0.366531065,0.395349814,0.385443282,0.415026701,0.407482651,0.424906816,0.43132069,0.417065492,0.365766559,0.44819986,0.427686864,0,2
Poverty rate,Sunset Park,0.263330324,0.279023063,0.208157684,0.242827035,0.228158305,0.275669168,0.267034671,0.234633091,0.315579727,0.307390451,0.275735808,0.315649218,0.257567885,0,2
Foreign-born population,Sunset Park,0.463742829,0.422646134,0.469144029,0.452855001,0.444507645,0.466649404,0.51579432,0.441475158,0.486254296,0.489606403,0.488587615,0.483271351,0.471301682,0,2
